3245;4;7;28;37;41;2
3246;1;9;17;20;25;7
3247;18;22;24;31;43;15
3248;12;22;25;30;37;24
3249;6;34;38;39;44;12
3250;4;25;30;42;47;23
3251;14;17;23;25;46;6
3252;3;11;15;37;44;10
3253;3;16;19;26;37;1
3254;5;11;27;33;47;18
3255;8;38;40;44;47;4
3256;11;13;24;30;42;4
3257;6;15;19;25;28;1
3258;2;6;9;13;23;22
3259;6;16;29;32;34;15
3260;1;22;23;26;36;4
3261;21;32;33;38;44;8
3262;1;10;34;36;39;25
3263;15;16;18;20;39;3
3264;5;12;24;26;37;4
3265;1;3;4;16;39;19
3266;3;4;30;32;44;11
3267;6;16;27;30;40;11
3268;4;8;11;31;33;12
3269;1;4;23;35;44;2
3270;14;19;33;38;46;16
3271;3;21;30;32;46;19
3272;11;23;24;28;46;18
3273;8;10;36;39;47;2
3274;4;5;24;30;38;26
3275;2;11;24;37;46;15
3276;3;13;14;17;38;20
3277;10;23;28;38;39;15
3278;12;14;27;29;37;3
3279;6;8;24;27;38;5
3280;17;25;28;41;47;9
3281;3;14;37;39;41;18
3282;17;20;28;34;39;27
3283;8;13;15;30;41;24
3284;9;22;24;44;45;5
3285;9;21;28;32;36;17
3286;7;11;23;25;37;6
3287;9;16;18;20;32;15
3288;3;14;15;16;26;4
3289;16;21;34;40;46;24
3290;3;23;30;38;40;1
3291;3;11;16;22;23;9
3292;11;19;36;38;45;18
3293;1;2;6;34;44;6
3294;1;8;23;28;38;17
3295;28;36;40;41;47;15
3296;14;23;31;33;39;18
3297;12;25;28;45;47;16
3298;1;3;20;36;37;18
3299;6;25;32;39;44;9
3300;20;23;34;45;46;1
3301;1;10;12;38;43;12
3302;7;15;16;22;44;1
3303;18;21;26;34;43;1
3304;7;9;14;30;32;7
3305;3;6;13;33;42;24
3306;11;17;32;35;45;19
3307;6;11;15;35;42;16
3308;2;21;22;44;45;1
3309;7;9;17;24;35;22
3310;18;24;26;35;40;23
3311;1;11;31;36;47;11
3312;4;6;17;35;42;6
3313;21;29;39;42;47;19
3314;3;8;17;23;46;18
3315;3;28;29;43;44;18
3316;6;18;24;31;42;24
3317;1;22;34;37;44;27
3318;2;10;20;23;32;16
3319;6;22;25;28;34;6
3320;10;16;23;31;34;8
3321;3;14;16;20;46;4
3322;3;34;37;45;47;17
3323;1;4;17;18;38;12
3324;8;22;31;33;47;25
3325;8;26;33;40;46;13
3326;5;14;15;35;45;5
3327;9;18;35;40;46;4
3328;15;21;23;26;34;18
3329;2;11;25;26;32;13
3330;22;27;30;33;46;25
3331;9;10;27;39;43;11
3332;6;14;19;22;39;7
3333;20;29;31;37;44;15
3334;2;21;23;28;45;11
3335;15;21;25;28;41;27
3336;11;24;25;45;47;22
3337;18;22;26;39;42;4
3338;10;21;31;37;47;24
3339;2;9;21;37;42;12
3340;1;23;29;33;42;3
3341;4;16;22;31;42;4
3342;3;6;11;36;45;26
3343;5;23;27;31;46;20
3344;1;3;21;27;30;23
3345;1;17;35;36;45;4
3346;1;2;29;32;35;18
3347;2;3;4;13;47;2
3348;4;5;33;38;43;15
3349;12;17;26;39;44;2
3350;6;8;10;14;34;12
3351;5;22;23;27;38;16
3352;14;22;27;28;36;20
3353;16;34;37;42;43;21
3354;4;10;32;36;43;26
3355;1;3;18;26;41;8
3356;10;13;16;31;32;4
3357;12;16;21;28;41;26
3358;6;9;18;33;38;14
3359;10;16;23;24;34;3
3360;2;19;28;35;38;20
3361;8;16;17;31;44;21
3362;6;8;20;40;42;24
3363;6;17;20;27;37;13
3364;3;30;31;41;44;5
3365;3;4;29;44;47;15
3366;3;22;28;35;46;16
3367;8;9;14;21;45;24
3368;1;13;18;20;30;17
3369;1;6;14;15;45;13
3370;1;17;28;29;43;4
3371;1;2;35;41;45;6
3372;8;10;22;23;27;4
3373;1;8;28;37;41;8
3374;17;18;21;27;32;23
3375;1;12;13;39;47;9
3376;11;24;39;40;45;27
3377;6;38;44;45;47;15
3378;2;13;20;31;34;14
3379;19;25;28;34;39;9
3380;4;6;14;24;45;21
3381;14;16;21;31;39;3
3382;5;8;13;24;39;23
3383;16;22;24;43;45;16
3384;8;18;20;23;43;5
3385;4;6;15;24;46;6
3386;4;10;18;27;30;7
3387;5;7;22;23;27;27
3388;1;31;34;37;39;12
3389;3;7;11;13;26;12
3390;5;13;33;38;39;16
3391;27;29;34;35;45;15
3392;8;27;33;42;47;12
3393;7;9;14;18;38;12
3394;2;8;11;26;33;14
3395;7;18;28;41;44;5
3396;8;17;32;34;45;24
3397;11;16;19;22;28;13
3398;8;11;16;19;23;8
3399;27;34;35;36;40;13
3400;1;9;27;32;45;25
3401;3;12;30;36;41;24
3402;7;12;26;41;44;5
3403;9;12;23;27;43;12
3404;10;22;40;41;43;2
3405;1;7;9;14;25;16
3406;9;15;27;41;43;17
3407;14;19;24;36;47;6
3408;7;32;36;40;47;24
3409;1;14;21;28;39;13
3410;4;8;31;44;45;20
3411;2;3;6;9;11;26
3412;8;9;22;42;43;20
3413;1;4;11;23;36;10
3414;10;15;27;37;40;25
3415;20;21;32;36;37;14
3416;16;21;33;36;39;2
3417;4;9;17;35;40;8
3418;25;29;31;33;42;19
3419;1;16;34;35;47;2
3420;4;9;13;18;34;22
3421;7;21;28;42;44;22
3422;6;7;20;27;42;12
3423;1;14;29;39;41;8
3424;3;4;10;26;30;6
3425;22;26;28;29;36;4
3426;1;14;18;25;35;21
3427;7;12;18;37;42;17
3428;6;24;26;28;32;24
3429;11;13;20;24;35;6
3430;1;6;29;34;37;18
3431;2;7;8;41;46;5
3432;17;32;36;37;44;3
3433;4;11;24;28;41;25
3434;5;20;22;24;32;15
3435;1;4;26;38;46;11
3436;9;19;20;21;33;16
3437;5;10;20;43;44;10
3438;4;16;19;25;28;6
3439;2;14;17;32;47;24
3440;8;9;22;32;39;3
3441;18;22;24;28;44;26
3442;9;18;26;29;30;17
3443;4;8;22;29;44;18
3444;5;7;37;39;46;26
3445;1;12;27;46;47;6
3446;1;4;8;27;29;23
3447;5;8;9;27;37;11
3448;1;18;20;21;26;17
3449;1;10;11;15;30;27
3450;15;20;27;38;40;15
3451;2;9;15;34;46;25
3452;4;7;21;37;43;7
3453;5;8;19;37;39;11
3454;4;19;24;39;45;14
3455;4;10;20;22;23;23
3456;3;9;23;27;35;16
3457;2;24;29;30;37;8
3458;7;27;35;43;45;15
3459;2;5;11;14;44;21
3460;6;13;21;36;38;25
3461;7;17;26;36;42;3
3462;5;21;22;34;39;8
3463;3;11;20;25;46;21
3464;21;25;30;34;42;18
3465;1;20;30;39;47;21
3466;7;13;15;25;30;13
3467;8;11;19;31;42;22
3468;27;32;35;46;47;12
3469;19;22;25;33;42;12
3470;4;6;10;20;41;8
3471;2;25;36;42;47;6
3472;2;12;16;19;31;8
3473;7;25;34;40;44;26
3474;16;30;37;39;43;14
3475;4;8;30;33;40;17
3476;8;10;12;35;39;26
3477;2;16;20;21;34;20
3478;5;6;8;12;42;23
3479;2;4;5;40;47;16
3480;15;20;23;37;41;1
3481;3;11;25;44;47;1
3482;14;18;21;42;45;26
3483;11;13;14;16;39;26
3484;20;24;28;35;37;22
3485;4;5;6;30;45;21
3486;5;10;29;42;46;2
3487;24;27;36;40;46;10
3488;1;18;22;26;27;12
3489;8;22;34;37;39;22
3490;3;8;19;23;32;20
3491;13;18;28;38;42;4
3492;4;5;13;22;23;24
3493;7;12;24;32;34;2
3494;3;12;15;36;43;25
3495;3;23;28;46;47;25
3496;5;32;38;39;43;11
3497;38;41;42;43;45;25
3498;3;7;10;22;41;21
3499;4;13;25;34;46;15
3500;7;19;25;29;42;1
3501;9;10;16;31;46;27
3502;8;20;22;34;35;3
3503;2;7;9;14;46;19
3504;4;7;16;21;34;1
3505;8;28;30;41;42;8
3506;20;26;31;43;45;9
3507;6;7;11;29;38;23
3508;12;13;23;31;36;10
3509;1;2;16;27;32;18
3510;8;12;16;21;41;20
3511;6;7;12;22;35;7
3512;2;14;26;32;38;5
3513;6;8;13;31;38;26
3514;1;13;30;35;40;2
3515;5;8;13;20;39;1
3516;1;13;24;26;39;17
3517;4;6;11;12;17;9
3518;10;15;25;31;33;21
3519;1;12;15;23;33;19
3520;4;6;16;19;32;2
3521;27;30;37;42;46;19
3522;11;19;35;40;46;18
3523;4;29;33;34;44;21
3524;3;4;17;34;39;20
3525;3;17;21;27;35;5
3526;4;13;15;23;31;10
3527;5;8;15;21;37;27
3528;15;25;37;43;45;12
3529;9;10;16;30;46;13
3530;1;6;13;19;45;12
3531;4;15;27;28;34;16
3532;4;16;34;35;45;17
3533;8;10;19;22;41;15
3534;18;22;38;40;42;13
3535;20;26;39;40;46;19
3536;2;5;8;21;45;11
3537;7;34;38;44;47;7
3538;3;8;22;28;34;22
3539;11;18;22;28;37;14
3540;12;18;27;28;34;19
3541;5;6;20;40;42;27
3542;3;7;8;13;21;19
3543;10;13;19;22;46;10
3544;3;23;27;34;37;13
3545;10;11;13;32;38;17
3546;11;12;20;27;45;6
3547;4;26;36;37;42;5
3548;1;7;8;31;38;16
3549;2;7;16;40;42;20
3550;7;8;29;33;47;20
3551;7;10;20;28;33;15
3552;2;7;12;29;44;3
3553;3;12;17;41;42;23
3554;12;14;17;22;24;13
3555;14;18;19;33;37;19
3556;1;6;13;22;31;13
3557;6;11;17;27;39;19
3558;10;12;21;22;28;12
3559;1;17;21;30;43;9
3560;6;18;27;35;36;25
3561;4;16;18;32;44;20
3562;26;38;39;41;44;7
3563;1;6;8;23;42;12
3564;7;9;23;37;42;14
3565;9;23;27;28;41;12
3566;4;7;8;32;45;14
3567;1;14;23;42;44;9
3568;5;10;21;22;36;10
3569;1;6;21;38;39;10
3570;4;7;8;19;36;3
3571;4;9;38;40;41;25
3572;11;19;24;32;44;4
3573;12;13;16;18;25;25
3574;4;9;21;33;40;16
3575;10;12;32;37;39;18
3576;9;11;15;27;30;25
3577;8;15;28;38;39;18
3578;1;39;41;46;47;23
3579;10;11;19;30;36;7
3580;1;5;19;27;40;8
3581;20;24;32;35;39;25
3582;16;18;30;32;38;5
3583;4;14;18;36;43;14
3584;2;9;12;20;39;5
3585;8;12;21;40;47;11
3586;2;13;17;19;21;12
3587;9;22;38;39;45;2
3588;12;22;36;44;47;20
3589;2;6;21;39;47;3
3590;6;17;29;30;45;5
3591;7;10;15;43;45;7
3592;9;11;23;30;43;5
3593;4;5;7;25;38;2
3594;33;38;39;44;47;27
3595;1;5;7;28;45;8
3596;3;5;20;36;45;25
3597;4;6;26;39;41;12
3598;2;15;30;32;35;23
3599;12;13;16;17;22;6
3600;6;22;32;34;46;3
3601;2;30;37;38;43;1
3602;13;21;22;32;43;1
3603;1;14;21;37;40;23
3604;1;35;36;43;44;3
3605;2;12;30;38;46;19
3606;5;20;31;33;45;21
3607;2;25;26;27;32;4
3608;6;14;15;17;37;3
3609;14;15;37;40;47;4
3610;11;17;20;27;34;9
3611;7;15;17;45;46;7
3612;10;15;25;36;42;15
3613;11;13;42;43;44;16
3614;2;27;28;35;45;3
3615;12;14;17;20;21;9
3616;1;11;27;31;36;22
3617;5;6;10;34;44;27
3618;7;11;14;19;46;26
3619;4;6;23;41;46;4
3620;6;7;10;20;25;26
3621;5;8;9;19;39;9
3622;26;33;35;37;42;18
3623;11;16;20;21;26;5
3624;5;8;9;29;43;27
3625;1;29;30;43;47;3
3626;1;5;22;29;42;2
3627;2;9;17;20;25;7
3628;2;13;25;41;42;27
3629;10;33;35;39;47;22
3630;8;25;27;46;47;24
3631;8;25;27;46;47;24
3632;25;36;43;44;46;2
3633;6;7;17;31;44;12
3634;9;10;22;25;34;27
3635;18;21;31;45;47;1
3636;7;10;15;28;34;26
3637;20;35;37;39;44;2
3638;2;10;23;42;44;10
3639;1;8;36;38;40;10
3640;3;12;24;30;36;6
3641;5;10;15;31;32;25
3642;2;4;6;30;41;26
3643;6;14;16;19;38;8
3644;5;7;13;36;44;16
3645;19;34;36;41;42;3
3646;11;14;17;19;43;13
3647;21;28;33;45;46;5
3648;13;17;30;33;37;17
3649;24;25;32;38;41;23
3650;4;6;14;28;35;4
3651;5;10;16;26;43;24
3652;3;5;13;17;41;11
3653;20;24;40;42;44;17
3654;2;7;10;33;37;11
3655;8;10;14;17;40;19
3656;12;13;14;25;35;13
3657;2;29;36;40;47;11
3658;13;19;21;22;39;9
3659;3;11;13;23;34;23
3660;3;15;21;35;46;18
3661;5;9;20;27;42;17
3662;13;20;21;29;46;8
3663;8;34;37;44;45;3
3664;6;25;30;34;36;3
3665;2;10;26;38;45;9
3666;8;13;21;39;47;9
3667;9;38;42;43;47;17
3668;3;9;12;15;42;17
3669;25;26;39;42;43;23
3670;9;13;21;27;45;5
3671;1;32;34;41;42;22
3672;4;11;13;25;26;2
3673;8;13;24;25;33;9
3674;2;10;11;18;39;15
3675;24;33;35;38;42;4
3676;3;27;39;43;44;1
3677;12;19;25;38;46;15
3678;4;11;15;25;42;18
3679;10;13;34;38;41;21
3680;2;17;19;23;39;5
3681;12;19;20;36;42;3
3682;2;14;26;35;43;27
3683;7;16;30;40;44;16
3684;2;10;24;41;47;10
3685;2;8;11;13;21;21
3686;2;11;28;29;33;3
3687;1;10;24;25;43;5
3688;19;26;28;35;39;6
3689;3;11;21;23;45;14
3690;1;12;25;42;45;9
3691;2;9;25;38;41;18
3692;1;7;18;22;38;4
3693;7;10;15;40;44;5
3694;16;17;25;43;45;9
3695;2;16;19;24;42;24
3696;20;24;25;30;35;8
3697;24;25;28;39;44;26
3698;2;13;25;34;43;16
3699;1;7;8;28;42;13
3700;8;9;13;46;47;1
3701;6;14;16;36;46;9
3702;6;12;21;23;36;7
3703;13;16;28;33;45;9
3704;3;22;23;31;44;8
3705;2;8;9;28;43;14
3706;9;11;17;33;36;7
3707;5;22;30;34;43;26
3708;5;10;16;34;35;11
3709;8;12;14;26;37;9
3710;5;8;12;14;16;22
3711;5;8;31;46;47;15
3712;6;12;19;24;28;1
3713;7;9;14;39;43;1
3714;3;15;21;38;42;24
3715;3;6;8;40;44;19
3716;2;5;17;40;46;1
3717;12;16;25;28;45;23
3718;1;24;32;34;44;25
3719;4;13;32;33;42;19
3720;1;8;9;44;47;16
3721;6;18;22;26;34;9
3722;4;11;12;15;45;24
3723;16;26;32;38;43;4
3724;13;18;19;22;38;11
3725;11;14;17;35;41;3
3726;3;4;11;27;39;22
3727;1;3;17;23;42;14
3728;2;30;34;42;43;6
3729;11;23;28;30;43;8
3730;6;9;20;22;42;3
3731;4;16;18;41;45;24
3732;4;6;11;31;46;22
3733;7;16;21;44;46;7
3734;4;10;13;24;40;2
3735;3;7;21;34;40;22
3736;7;16;22;31;42;21
3737;2;17;20;37;41;9
3738;8;29;31;33;36;4
3739;9;20;21;30;36;22
3740;6;15;16;24;35;14
3741;16;21;34;39;40;9
3742;2;12;19;20;34;22
3743;10;11;15;38;47;7
3744;2;3;36;38;45;24
3745;7;29;35;43;47;23
3746;4;15;22;24;32;7
3747;1;9;17;27;44;7
3748;4;9;20;27;34;17
3749;14;15;28;29;43;11
3750;13;16;35;36;38;25
3751;6;9;20;28;30;6
3752;8;10;16;19;36;12
3753;15;20;27;37;41;16
3754;4;12;13;42;47;1
3755;7;9;12;21;39;26
3756;2;9;11;13;46;9
3757;20;26;35;39;46;2
3758;2;4;16;37;39;18
3759;11;20;32;33;43;15
3760;17;30;31;36;46;1
3761;3;9;11;17;18;12
3762;12;22;41;42;43;18
3763;4;7;11;23;46;8
3764;6;16;27;46;47;9
3765;17;20;21;24;44;26
3766;7;17;21;29;42;22
3767;12;13;33;40;43;26
3768;5;11;16;18;39;12
3769;1;11;23;35;37;13
3770;2;3;31;42;45;19
3771;3;7;8;22;40;7
3772;4;17;20;21;36;19
3773;1;17;21;23;30;25
3774;7;19;30;37;43;16
3775;6;14;16;23;27;4
3776;7;9;17;21;28;16
3777;2;14;24;44;47;7
3778;1;14;21;28;43;3
3779;15;26;30;35;41;17
3780;7;12;13;17;41;9
3781;5;9;12;34;46;27
3782;2;9;10;16;20;3
3783;11;12;15;32;40;22
3784;1;25;44;45;46;20
3785;5;9;11;35;43;12
3786;17;23;25;36;38;14
3787;5;10;20;22;32;1
3788;5;7;20;34;39;10
3789;10;12;14;40;47;18
3790;4;24;31;32;46;15
3791;2;16;26;36;39;24
3792;17;19;23;31;33;14
3793;9;22;31;32;33;10
3794;3;13;16;42;44;3
3795;10;14;22;25;40;4
3796;15;21;28;42;43;18
3797;18;20;30;37;44;19
3798;6;10;14;36;44;12
3799;14;15;19;27;40;18
3800;4;17;28;34;38;22
3801;2;3;16;25;41;12
3802;24;25;26;30;43;3
3803;2;11;13;38;46;11
3804;7;18;34;36;47;23
3805;2;11;12;38;46;1
3806;12;27;29;44;45;3
3807;1;21;34;38;43;23
3808;7;10;11;18;39;8
3809;10;18;20;24;29;17
3810;7;8;14;37;41;15
3811;17;30;36;38;39;2
3812;2;10;13;32;38;3
3813;12;16;29;31;44;20
3814;13;23;33;34;37;27
3815;4;14;22;27;28;20
3816;5;14;28;31;40;3
3817;8;10;23;26;45;19
3818;5;6;18;26;44;15
3819;10;12;15;29;44;22
3820;7;20;24;34;35;14
3821;31;37;38;39;43;2
3822;1;4;16;29;41;3
3823;19;27;30;33;37;11
3824;3;8;26;43;44;7
3825;1;3;10;36;41;12
3826;4;18;44;45;47;2
3827;2;4;13;35;39;16
3828;14;19;21;32;47;23
3829;4;9;28;36;41;20
3830;3;6;12;17;29;10
3831;6;7;10;40;44;6
3832;12;13;17;36;40;20
3833;1;3;11;16;27;24
3834;6;14;24;28;40;21
3835;3;10;16;21;29;1
3836;5;13;31;38;47;7
3837;12;22;31;37;39;7
3838;1;2;23;41;44;17
3839;2;7;31;33;46;20
3840;8;11;16;30;40;4
3841;6;19;36;41;44;11
3842;1;6;36;39;47;24
3843;33;35;36;38;40;27
3844;2;12;18;20;44;4
3845;25;34;39;42;45;22
3846;8;19;29;39;40;2
3847;10;14;28;33;47;9
3848;1;3;7;46;47;4
3849;1;10;17;34;45;14
3850;1;2;37;40;42;5
3851;13;20;35;38;39;10
3852;1;7;12;40;41;18
3853;18;21;36;37;45;15
3854;4;7;13;22;46;18
3855;5;8;15;43;46;25
3856;9;12;29;32;38;26
3857;1;12;28;39;46;3
3858;10;12;13;28;30;20
3859;6;8;14;26;42;22
3860;6;16;18;24;26;16
3861;3;5;17;33;44;17
3862;2;25;26;30;32;21
3863;4;16;20;30;33;19
3864;7;13;22;33;38;3
3865;8;28;31;33;46;17
3866;3;4;5;13;29;20
3867;13;14;27;38;45;23
3868;6;7;16;17;37;1
3869;9;22;35;42;43;20
3870;5;12;24;32;43;5
3871;2;3;26;32;33;23
3872;2;10;23;30;34;5
3873;19;30;39;41;42;2
3874;25;27;32;35;37;22
3875;2;6;13;23;32;10
3876;6;8;18;19;33;3
3877;4;19;21;25;37;26
3878;3;10;12;17;21;16
3879;7;18;21;27;34;4
3880;1;7;27;30;40;6
3881;18;25;30;40;44;23
3882;6;8;12;24;31;13
3883;22;23;32;38;41;25
3884;7;36;37;38;43;8
3885;5;16;23;35;46;26
3886;8;10;12;21;25;16
3887;16;22;25;32;39;26
3888;8;11;17;27;31;21
3889;5;9;13;17;30;25
3890;1;18;25;27;31;5
3891;5;14;23;24;29;4
3892;11;13;14;15;46;5
3893;8;11;25;28;47;11
3894;17;22;24;26;27;22
3895;2;12;13;43;47;15
3896;3;4;28;40;44;19
3897;3;19;20;29;34;10
3898;9;21;32;34;42;15
3899;3;6;17;42;45;20
3900;8;12;15;21;32;27
3901;17;22;27;42;43;8
3902;15;20;23;24;46;9
3903;15;27;28;31;47;20
3904;32;37;40;42;43;5
3905;10;30;32;39;42;15
3906;1;29;30;35;37;18
3907;1;7;9;25;37;6
3908;8;13;28;30;47;2
3909;14;19;29;30;47;24
3910;1;8;26;27;35;10
3911;5;9;16;25;46;11
3912;3;7;8;16;32;15
3913;2;6;10;13;16;17
3914;2;8;17;33;47;3
3915;2;28;39;41;42;4
3916;8;15;17;18;19;8
3917;18;25;31;38;39;14
3918;12;29;31;37;46;24
3919;7;13;19;38;46;17
3920;2;8;10;36;46;3
3921;3;13;23;36;41;13
3922;6;11;13;24;39;19
3923;19;30;32;41;44;2
3924;14;15;33;38;39;11
3925;4;18;36;40;44;20
3926;2;11;15;25;43;16
3927;2;24;26;30;41;10
3928;3;7;16;39;40;1
3929;3;5;15;16;42;24
3930;10;13;23;29;37;17
3931;5;21;26;33;42;7
3932;6;7;17;19;44;4
3933;11;19;24;38;41;26
3934;9;10;17;33;45;8
3935;4;5;17;19;47;6
3936;3;6;27;33;37;2
3937;5;20;23;24;36;9
3938;6;14;22;28;35;24
3939;11;12;16;25;35;20
3940;7;18;37;42;43;15
3941;13;33;35;36;38;12
3942;4;26;31;40;41;11
3943;8;14;16;21;28;10
3944;4;7;8;28;33;7
3945;1;3;12;16;30;26
3946;13;20;25;32;35;21
3947;6;21;24;33;37;7
3948;3;12;16;22;43;2
3949;15;20;30;36;46;3
3950;2;6;27;41;47;25
3951;13;20;22;27;35;17
3952;1;9;26;29;47;20
3953;1;4;12;15;28;15
3954;2;22;33;42;44;5
3955;7;8;13;28;33;20
3956;1;18;26;32;44;9
3957;3;13;17;23;35;24
3958;8;9;33;45;46;22
3959;15;21;29;37;45;3
3960;11;13;18;21;44;27
3961;15;22;24;35;38;22
3962;9;24;27;33;40;19
3963;1;13;26;30;33;26
3964;1;3;8;14;19;9
3965;3;11;14;27;37;22
3966;3;4;14;21;46;10
3967;7;21;26;37;44;13
3968;6;8;10;32;34;5
3969;12;19;23;33;41;4
3970;8;24;41;45;46;27
3971;19;27;29;40;45;9
3972;8;31;33;35;42;6
3973;1;2;7;11;37;16
3974;3;19;30;39;46;22
3975;8;23;38;40;41;1
3976;7;10;11;21;32;5
3977;6;19;39;42;46;8
3978;11;17;18;40;44;24
3979;20;22;28;29;45;18
3980;3;4;5;7;35;17
3981;8;12;18;34;45;9
3982;3;14;29;33;47;17
3983;4;12;16;18;34;24
3984;16;24;38;40;45;7
3985;4;12;27;28;42;17
3986;7;8;30;35;39;4
3987;20;29;33;40;41;6
3988;14;19;31;45;47;11
3989;12;13;23;39;42;24
3990;3;16;27;30;33;13
3991;6;9;11;20;30;14
3992;7;13;20;35;44;8
3993;14;18;29;37;44;21
3994;4;7;10;36;46;26
3995;4;6;8;31;46;22
3996;4;18;19;33;43;20
3997;9;10;34;42;45;14
3998;2;10;29;32;37;26
3999;3;8;21;25;34;7
4000;5;12;18;23;41;14
4001;4;9;22;28;36;19
4002;1;13;17;24;45;11
4003;12;15;21;26;36;11
4004;10;12;19;33;36;6
4005;5;20;26;30;47;26
4006;1;5;15;18;33;21
4007;8;18;28;29;35;13
4008;3;9;20;23;38;1
4009;2;5;27;30;43;27
4010;1;14;18;20;32;6
4011;17;19;36;37;39;1
4012;5;11;12;20;39;21
4013;5;16;24;31;46;27
4014;7;19;20;21;23;12
4015;23;26;30;39;42;13
4016;6;9;10;30;40;27
4017;4;12;19;32;46;24
4018;1;3;27;29;39;8
4019;16;26;27;35;43;2
4020;3;13;27;32;39;4
4021;2;18;21;31;39;4
4022;2;4;25;26;43;26
4023;3;17;20;25;37;2
4024;4;8;15;18;20;14
4025;1;9;16;21;37;19
4026;10;13;21;30;42;15
4027;7;8;32;41;45;9
4028;12;26;30;38;42;4
4029;12;18;22;37;40;5
4030;8;9;15;24;43;24
4031;3;16;28;38;43;4
4032;1;2;4;15;44;23
4033;11;15;18;33;35;3
4034;20;21;22;32;43;12
4035;4;11;19;23;24;27
4036;6;10;30;42;43;19
4037;10;19;30;33;42;14
4038;7;16;17;33;35;21
4039;1;3;4;17;40;9
4040;1;13;22;31;37;18
4041;9;14;21;42;43;24
4042;6;9;33;37;40;22
4043;5;10;13;22;33;25
4044;5;35;37;42;46;24
4045;6;16;17;27;42;13
4046;1;4;14;17;32;17
4047;10;13;18;20;40;15
4048;4;13;22;29;39;26
4049;4;18;20;23;39;3
4050;6;14;15;33;37;14
4051;3;6;14;26;38;2
4052;6;24;29;32;41;13
4053;2;15;17;22;38;18
4054;4;19;22;33;43;12
4055;3;5;7;8;46;17
4056;5;13;14;26;42;20
4057;8;9;22;33;44;24
4058;1;19;24;38;46;3
4059;6;40;41;44;45;12
4060;8;11;22;37;46;24
4061;7;8;32;43;47;3
4062;2;22;34;35;44;3
4063;15;17;25;29;45;11
4064;10;15;16;21;33;6
4065;1;26;35;40;46;26
4066;5;23;32;38;41;2
4067;14;21;33;38;45;6
4068;4;31;33;41;43;25
4069;11;20;23;38;44;25
4070;3;6;14;34;43;14
4071;6;10;21;30;38;9
4072;1;21;22;23;39;13
4073;1;5;7;33;45;10
